"exposure	outcome	nsnp	method	b	se	pval	clump_thresh	fdr_qval"
"RPS6KA1	outcome	7	Inverse variance weighted	0.161465028021328	0.0416322512471354	0.000105161252271908	0.2	0.0151256934517762"
"ABCC3	outcome	27	Inverse variance weighted	0.0449348992548101	0.0113517782040295	7.54529514805291e-05	0.2	0.0151256934517762"
"AXL	outcome	6	Inverse variance weighted	0.258107201252574	0.0735276501795591	0.000447530623255788	0.2	0.0388082741936014"
"VEGFA	outcome	9	Inverse variance weighted	0.244074483783247	0.062730342854345	9.98928255164205e-05	0.2	0.0151256934517762"
"SULT1A2	outcome	3	Inverse variance weighted	-0.101395193241885	0.0259849919972902	9.5374543796038e-05	0.2	0.0151256934517762"
"THRA	outcome	9	Inverse variance weighted	-0.0998090562428846	0.0289606719496262	0.000568181640679847	0.2	0.0388082741936014"
"TSHR	outcome	8	Inverse variance weighted	0.244753415016059	0.060302141010773	4.93287402936849e-05	0.2	0.0151256934517762"
"MGST2	outcome	18	Inverse variance weighted	0.0393909229570474	0.0115526381474961	0.000650365894841792	0.2	0.040090411946319"
"GRIK4	outcome	38	Inverse variance weighted	-0.0845015836586315	0.0176088726087041	1.59613393389411e-06	0.2	0.00137746358495062"
"DYRK1A	outcome	4	Inverse variance weighted	0.356193554744176	0.0945295346470759	0.000164517006554637	0.2	0.020282596665236"
"PRKCB	outcome	50	Inverse variance weighted	-0.053950887443751	0.0156895016246561	0.000584597409637101	0.2	0.0388082741936014"
"ADORA1	outcome	16	Inverse variance weighted	-0.0581847555536373	0.0167512465901648	0.000513797304918735	0.2	0.0388082741936014"
"IGF1R	outcome	31	Inverse variance weighted	0.122329784081133	0.0353585763223022	0.000540793552962316	0.2	0.0388082741936014"
"TNFSF4	outcome	6	Inverse variance weighted	-0.0985307129463419	0.0285682650774433	0.000562756664742949	0.2	0.0388082741936014"
"TNFSF12	outcome	9	Inverse variance weighted	0.0998049578369303	0.0297871785690216	0.000806363236665175	0.2	0.046392764882803"
